year,month,day,hour,solar_radiation,wind_speed,demand,temperature,price
2014,10,26,19,0,1.1,3136,25.6,12240
2014,10,26,20,0,1.3,3022,25,12240
2014,10,26,21,0,0.8,2895,25,12240
2014,10,26,22,0,0.7,2781,24.8,12240
2014,10,26,23,0,0.9,2724,24.5,12240
2014,10,26,24,0,1.6,2546,24.1,12240
2014,10,27,1,0,0.9,2366,24.1,12240
2014,10,27,2,0,1.1,2267,24.2,12240
2014,10,27,3,0,1,2242,24.1,12240
2014,10,27,4,0,0.7,2272,24.3,12240
2014,10,27,5,0,1.3,2296,24.1,12240
2014,10,27,6,0,1.1,2372,24.1,12240
2014,10,27,7,0.01,1.5,2485,24.4,12240
2014,10,27,8,0.15,4.8,2584,24.8,12240
2014,10,27,9,0.43,4.3,2753,25.3,12240
2014,10,27,10,0.66,6.1,2866,26.3,12240
2014,10,27,11,2.54,7,2901,27.2,12240
2014,10,27,12,2.12,7.8,2927,26.8,12240
2014,10,27,13,2.42,7.1,2795,27,12240
2014,10,27,14,1.95,7.3,2967,26.2,12240
2014,10,27,15,1.28,6.4,2967,26.2,12240
2014,10,27,16,1.45,6,2945,25.9,12240
2014,10,27,17,0.62,6,3033,25.6,12240
2014,10,27,18,0.2,6.5,3184,25.1,12240
2014,10,27,19,0,5.4,3137,25,12240
2014,10,27,20,0,5.9,3010,24.9,12240
2014,10,27,21,0,5.8,2883,24.6,12240
2014,10,27,22,0,5.5,2769,24.5,12240
2014,10,27,23,0,4.7,2722,24.3,12240
2014,10,27,24,0,5,2562,24.2,12240
2014,10,28,1,0,5,2378,24.1,12240
2014,10,28,2,0,4.6,2272,23.8,12240
2014,10,28,3,0,5.1,2242,23.9,12240
2014,10,28,4,0,5.4,2260,23.9,12240
2014,10,28,5,0,4.3,2282,23.6,12240
2014,10,28,6,0,4.4,2326,23.8,12240
2014,10,28,7,0.01,4.9,2426,23.8,12240
2014,10,28,8,0.37,5.7,2538,24.6,12240
2014,10,28,9,1.09,5.7,2731,25.3,12240
2014,10,28,10,1.78,6,2906,26,12240
2014,10,28,11,1.79,6.8,2944,25.6,12240
2014,10,28,12,2.77,5.6,2976,26.5,12240
2014,10,28,13,2.31,6.9,2816,25.7,12240
2014,10,28,14,2.29,6.7,3000,25.9,12240
2014,10,28,15,1.64,6.6,3024,25.5,12240
2014,10,28,16,1.18,6.1,3002,25.8,12240
2014,10,28,17,0.77,5.4,3073,25.1,12240
2014,10,28,18,0.18,5.3,3179,24.7,12240
2014,10,28,19,0,6.3,3109,24.5,12240
2014,10,28,20,0,5,2984,24.3,12240
2014,10,28,21,0,3.8,2851,24.1,12240
2014,10,28,22,0,4.4,2731,24.3,12240
2014,10,28,23,0,3.2,2685,24.1,12240
2014,10,28,24,0,2.9,2520,23.8,12240
2014,10,29,1,0,2.8,2347,23.9,12240
2014,10,29,2,0,3.9,2241,24.1,12240
2014,10,29,3,0,3.3,2213,23.8,12240
2014,10,29,4,0,3.3,2230,23.8,12240
2014,10,29,5,0,2.6,2255,23.3,12240
2014,10,29,6,0,3.8,2313,23.7,12240
2014,10,29,7,0.01,3,2479,23.7,12240
2014,10,29,8,0.2,3.1,2618,24.3,12240
2014,10,29,9,0.95,4.6,2816,25.5,12240
2014,10,29,10,1.75,5.3,2987,26.3,12240
2014,10,29,11,2.3,5.1,2981,26.7,12240
2014,10,29,12,2.76,5.5,3031,26.7,12240
2014,10,29,13,2.88,5,2841,26.8,12240
2014,10,29,14,2.53,5.7,2999,26.1,12240
2014,10,29,15,1.92,5.7,2980,26.7,12240
2014,10,29,16,1.39,6.8,2953,26,12240
2014,10,29,17,0.72,5.8,3061,25.4,12240
2014,10,29,18,0.21,4.9,3194,25.1,12240
2014,10,29,19,0,3.7,3157,24.9,12240
2014,10,29,20,0,4,3033,24.9,12240
2014,10,29,21,0,3.6,2906,24.6,12240
2014,10,29,22,0,3.7,2783,24.5,12240
2014,10,29,23,0,4.1,2736,24.4,12240
2014,10,29,24,0,4.1,2567,24.3,12240
2014,10,30,1,0,3.7,2377,24.1,12240
2014,10,30,2,0,3.8,2272,23.9,12240
2014,10,30,3,0,2.1,2253,23.5,12240
2014,10,30,4,0,2,2272,23.2,12240
2014,10,30,5,0,2.3,2289,22.8,12240
2014,10,30,6,0,1.5,2356,22.4,12240
2014,10,30,7,0.01,2,2472,23.1,12240
2014,10,30,8,0.35,4.9,2575,24.8,12240
2014,10,30,9,0.83,5.6,2742,24.9,12240
2014,10,30,10,1.87,6.2,2880,25.7,12240
2014,10,30,11,2.43,5.9,2875,26.3,12240
2014,10,30,12,2.8,5.4,2869,26.8,12240
2014,10,30,13,2.91,5.4,2696,26.6,12240
2014,10,30,14,2.93,5.8,2882,26.9,12240
2014,10,30,15,2.31,6.3,2892,26.5,12240
2014,10,30,16,1.51,6.6,2881,26.2,12240
2014,10,30,17,0.56,5.4,2960,25.7,12240
2014,10,30,18,0.12,3.8,3100,25.2,12240
2014,10,30,19,0,4,3035,25.1,12240
2014,10,30,20,0,3.9,2924,25.1,12240
2014,10,30,21,0,4.6,2805,25.1,12240
2014,10,30,22,0,4.3,2701,25.1,12240
2014,10,30,23,0,5.1,2683,25.3,12240
2014,10,30,24,0,4.4,2532,25.1,12240
2014,10,31,1,0,3.8,2361,25.1,12240
2014,10,31,2,0,3.7,2260,25,12240
2014,10,31,3,0,3.1,2228,25,12240
2014,10,31,4,0,3.2,2242,25,12240
2014,10,31,5,0,4,2257,25,12240
2014,10,31,6,0,4.3,2271,23.9,12240
2014,10,31,7,0,3.8,2288,23.9,12240
2014,10,31,8,0.18,3.1,2393,24.4,12240
2014,10,31,9,0.43,3.1,2572,24.5,12240
2014,10,31,10,0.48,1.2,2701,24.1,12240
2014,10,31,11,0.8,3.1,2727,25.5,12240
2014,10,31,12,1.87,5.3,2737,26.4,12240
2014,10,31,13,2.23,3.6,2671,27.7,12240
2014,10,31,14,2.38,3.7,2720,28.3,12240
2014,10,31,15,1.96,3.8,2681,28.1,12240
2014,10,31,16,1.51,3.2,2659,27.8,12240
2014,10,31,17,1.05,3.2,2782,27.2,12240
2014,10,31,18,0.35,3.9,2975,26.1,12240
2014,10,31,19,0,2.5,2987,25.4,12240
2014,10,31,20,0,2.5,2929,25,12240
2014,10,31,21,0,1.9,2836,24.7,12240
2014,10,31,22,0,1.7,2708,24.6,12240
2014,10,31,23,0,2.5,2570,24.4,12240
2014,10,31,24,0,2,2427,24.3,12240
2014,11,1,1,0,1.5,2272,24.3,12240
2014,11,1,2,0,1.5,2181,24.2,12240
2014,11,1,3,0,1.5,2162,23.9,12240
2014,11,1,4,0,0.8,2169,23.7,12240
2014,11,1,5,0,1.4,2177,23.8,12240
2014,11,1,6,0,1.7,2189,23.9,12240
2014,11,1,7,0.01,2.1,2191,23.7,12240
2014,11,1,8,0.37,1.6,2250,25.1,12240
2014,11,1,9,1.11,1.5,2337,26.1,12240
2014,11,1,10,1.84,2.8,2396,27.4,12240
2014,11,1,11,2.44,1.6,2406,27.9,12240
2014,11,1,12,2.92,2.8,2397,28.5,12240
2014,11,1,13,2.26,2.2,2415,28.2,12240
2014,11,1,14,0.99,3.2,2406,28.3,12240
2014,11,1,15,2.29,4.5,2372,27.6,12240
2014,11,1,16,1.64,4.1,2393,27.2,12240
2014,11,1,17,0.74,4.2,2561,26.4,12240
2014,11,1,18,0.1,3.3,2847,26.2,12240
2014,11,1,19,0,3,2896,26.1,12240
2014,11,1,20,0,2.5,2862,25.8,12240
2014,11,1,21,0,2.7,2794,25.7,12240
2014,11,1,22,0,2.8,2668,25.7,12240
2014,11,1,23,0,2.3,2519,25.3,12240
2014,11,1,24,0,1.2,2367,25.1,12240
2014,11,2,1,0,1.7,2205,24.9,12240
2014,11,2,2,0,1.4,2115,24.4,12240
2014,11,2,3,0,1.1,2104,24.2,12240
2014,11,2,4,0,1.5,2138,24.5,12240
2014,11,2,5,0,1.5,2168,24.3,12240
2014,11,2,6,0,1.1,2250,23.7,12240
2014,11,2,7,0.01,1.1,2485,23.5,12240
2014,11,2,8,0.23,1.2,2733,25.1,12240
2014,11,2,9,0.88,2.5,2986,26.2,12240
2014,11,2,10,1.1,2.2,3210,27,12240
2014,11,2,11,2.24,3.2,3250,27.6,12240
2014,11,2,12,2.51,3.8,3265,27.6,12240
2014,11,2,13,1.32,6.3,3079,25.8,12240
2014,11,2,14,0.58,6,3204,24.5,12240
2014,11,2,15,1.11,7.7,3178,25.4,12240
2014,11,2,16,0.68,8.6,3135,25.5,12240
2014,11,2,17,0.42,6.8,3249,25.4,12240
2014,11,2,18,0.1,6.3,3327,25.3,12240
2014,11,2,19,0,7,3261,24.6,12240
2014,11,2,20,0,7.4,3135,24.4,12240
2014,11,2,21,0,8.5,3005,23.9,12240
2014,11,2,22,0,7.7,2874,23.8,12240
2014,11,2,23,0,7.5,2801,22.8,12240
2014,11,2,24,0,8.9,2628,22.8,12240
2014,11,3,1,0,9.6,2433,23,12240
2014,11,3,2,0,10.1,2326,23,12240
2014,11,3,3,0,8.8,2295,23,12240
2014,11,3,4,0,7.9,2296,23,12240
2014,11,3,5,0,7.8,2304,22.7,12240
2014,11,3,6,0,7.4,2319,22.5,12240
2014,11,3,7,0,8.4,2362,22.4,12240
2014,11,3,8,0.07,7.8,2448,22.4,12240
2014,11,3,9,0.22,7.3,2633,22.4,12240
2014,11,3,10,0.81,9,2759,22.5,12240
2014,11,3,11,0.47,8.6,2770,22.5,12240
2014,11,3,12,0.58,8.8,2774,22.6,12240
2014,11,3,13,0.78,6.3,2681,22.7,12240
2014,11,3,14,0.34,8.1,2703,22,12240
2014,11,3,15,0.82,8,2718,21.8,12240
2014,11,3,16,0.26,8.6,2725,22,12240
2014,11,3,17,0.69,7.9,2839,22.2,12240
2014,11,3,18,0.19,7.9,3055,22.3,12240
2014,11,3,19,0,6.6,3060,21.8,12240
2014,11,3,20,0,8.2,2988,21.9,12240
2014,11,3,21,0,8,2907,22.1,12240
2014,11,3,22,0,8.5,2781,21.9,12240
2014,11,3,23,0,5.9,2648,21.7,12240
2014,11,3,24,0,4.8,2482,21.8,12240
2014,11,4,1,0,6.4,2304,21.7,12240
2014,11,4,2,0,5.7,2224,21.7,12240
2014,11,4,3,0,7.1,2217,21.7,12240
2014,11,4,4,0,5.9,2237,21.9,12240
2014,11,4,5,0,6.3,2267,22,12240
2014,11,4,6,0,6.1,2372,21.6,12240
2014,11,4,7,0,6.4,2541,21.8,12240
2014,11,4,8,0.23,7.3,2652,22.3,12240
2014,11,4,9,0.53,5.7,2789,22.5,12240
2014,11,4,10,1.48,7.5,2892,23.7,12240
2014,11,4,11,1.21,7.3,2885,23.2,12240
2014,11,4,12,2.28,7,2891,24.1,12240
2014,11,4,13,2.74,7.3,2741,24.4,12240
2014,11,4,14,1.78,7.1,2904,23.5,12240
2014,11,4,15,1.81,7,2914,23.9,12240
2014,11,4,16,1.52,5.5,2910,23.7,12240
2014,11,4,17,0.85,5.5,3017,23,12240
2014,11,4,18,0.2,6.7,3170,22.6,12240
2014,11,4,19,0,5.7,3149,22.6,12240
2014,11,4,20,0,6.1,3052,22.8,12240
2014,11,4,21,0,5.5,2938,22.8,12240
2014,11,4,22,0,5.1,2823,22.9,12240
2014,11,4,23,0,4.4,2757,22.5,12240
2014,11,4,24,0,4.5,2578,22.5,12240
2014,11,5,1,0,4.3,2382,22.5,12240
2014,11,5,2,0,4.1,2280,22.5,12240
2014,11,5,3,0,4.1,2265,22.4,12240
2014,11,5,4,0,4.8,2284,22.6,12240
2014,11,5,5,0,4.9,2320,22.4,12240
2014,11,5,6,0,4,2400,22.4,12240
2014,11,5,7,0,5.9,2568,22.5,12240
2014,11,5,8,0.13,6,2690,22.7,12240
2014,11,5,9,0.11,6.4,2819,22.7,12240
2014,11,5,10,0.21,5.9,2933,23,12240
2014,11,5,11,1.35,5.9,2919,25.1,12240
2014,11,5,12,2.41,5.5,2922,25,12240
2014,11,5,13,1.99,6.9,2778,24.7,12240
2014,11,5,14,1.9,5.9,2941,24.8,12240
2014,11,5,15,2,5.7,2939,24.3,12240
2014,11,5,16,1.67,5.7,2940,24.1,12240
2014,11,5,17,0.91,5.3,3053,23.6,12240
2014,11,5,18,0.22,4.8,3202,22.9,12240
2014,11,5,19,0,4,3164,22.5,12240
2014,11,5,20,0,3.5,3049,22.4,12240
2014,11,5,21,0,3.6,2939,22.2,12240
2014,11,5,22,0,3.4,2829,22.1,12240
2014,11,5,23,0,3.7,2781,22.3,12240
2014,11,5,24,0,3.3,2610,22.1,12240
2014,11,6,1,0,3.2,2426,22.2,12240
2014,11,6,2,0,3.5,2328,22,12240
2014,11,6,3,0,3.3,2318,21.7,12240
2014,11,6,4,0,3.2,2332,22.1,12240
2014,11,6,5,0,4.1,2357,21.8,12240
2014,11,6,6,0,2.8,2430,21.6,12240
2014,11,6,7,0.01,2.9,2594,21.8,12240
2014,11,6,8,0.33,3.2,2695,22.9,12240
2014,11,6,9,1.06,4.1,2823,23.9,12240
2014,11,6,10,1.55,4.5,2945,24.6,12240
2014,11,6,11,1.72,5.8,2945,24.2,12240
2014,11,6,12,1.65,5.6,2949,24.5,12240
2014,11,6,13,2.25,5.3,2804,24.7,12240
2014,11,6,14,2.33,5.2,2963,25.4,12240
2014,11,6,15,1.67,7.6,2965,24.5,12240
2014,11,6,16,1.42,5.4,2953,24.1,12240
2014,11,6,17,0.81,6.8,3057,23.7,12240
2014,11,6,18,0.19,6.2,3194,23,12240
2014,11,6,19,0,5.5,3138,22.9,12240
2014,11,6,20,0,5.9,3030,22.8,12240
2014,11,6,21,0,6.3,2906,22.8,12240
2014,11,6,22,0,6.1,2788,22.7,12240
2014,11,6,23,0,6.9,2759,22.6,12240
2014,11,6,24,0,6.3,2612,22.4,12240
2014,11,7,1,0,4.8,2425,22.2,12240
2014,11,7,2,0,5.2,2322,22.1,12240
2014,11,7,3,0,6,2295,22,12240
2014,11,7,4,0,6.1,2299,22.2,12240
2014,11,7,5,0,5.9,2301,22.3,12240
2014,11,7,6,0,5.3,2321,22.4,12240
2014,11,7,7,0,5.4,2351,22.5,12240
2014,11,7,8,0.05,6.1,2459,22.5,12240
2014,11,7,9,0.34,7,2609,23,12240
2014,11,7,10,1.19,5.8,2696,23.8,12240
2014,11,7,11,1.32,5.6,2702,23.5,12240
2014,11,7,12,0.41,2.7,2711,21.4,12240
2014,11,7,13,0.43,5.8,2651,22.8,12240
2014,11,7,14,0.58,3.1,2724,22,12240
2014,11,7,15,0.84,5.7,2735,23.6,12240
2014,11,7,16,0.52,5.7,2735,23.3,12240
2014,11,7,17,0.18,5.1,2897,23.3,12240
2014,11,7,18,0.08,5.2,3013,23.3,12240
2014,11,7,19,0,5.2,3022,23.1,12240
2014,11,7,20,0,4.7,2952,23.1,12240
2014,11,7,21,0,4.2,2856,23.1,12240
2014,11,7,22,0,3.9,2715,22.6,12240
2014,11,7,23,0,4.1,2591,22.9,12240
2014,11,7,24,0,4.2,2455,22.8,12240
2014,11,8,1,0,3.9,2301,22.7,12240
2014,11,8,2,0,3.2,2204,22.7,12240
2014,11,8,3,0,2.6,2182,22,12240
2014,11,8,4,0,2.3,2180,22,12240
2014,11,8,5,0,2.1,2182,21.8,12240
2014,11,8,6,0,2,2183,21.8,12240
2014,11,8,7,0.01,2.6,2208,22.2,12240
2014,11,8,8,0.26,2.2,2296,22.9,12240
2014,11,8,9,0.84,4.6,2464,24.5,12240
2014,11,8,10,1.35,4.1,2608,24.8,12240
2014,11,8,11,2.16,4.2,2655,26,12240
2014,11,8,12,2.25,4.5,2684,25.6,12240
2014,11,8,13,1.62,4.4,2686,25.8,12240
2014,11,8,14,2.56,4.5,2673,26.4,12240
2014,11,8,15,2.15,4.1,2645,25.8,12240
2014,11,8,16,1.54,3.9,2678,25.7,12240
2014,11,8,17,0.67,3.5,2832,25.1,12240
2014,11,8,18,0.18,3.5,2984,24.4,12240
2014,11,8,19,0,2.9,3000,24,12240
2014,11,8,20,0,2.7,2933,24,12240
2014,11,8,21,0,2.9,2845,23.7,12240
2014,11,8,22,0,2.8,2720,23.7,12240
2014,11,8,23,0,2.8,2566,23.7,12240
2014,11,8,24,0,2.9,2406,23.7,12240
2014,11,9,1,0,2.6,2256,23.6,12240
2014,11,9,2,0,3,2162,23.8,12240
2014,11,9,3,0,2.8,2154,24.1,12240
2014,11,9,4,0,4.1,2166,24.4,12240
2014,11,9,5,0,3.4,2186,24.1,12240
2014,11,9,6,0,3.5,2266,24,12240
2014,11,9,7,0,3.9,2457,24,12240
2014,11,9,8,0.19,5.5,2658,24.7,12240
2014,11,9,9,0.71,5.9,2878,25.1,12240
2014,11,9,10,0.94,5.7,3032,23.7,12240
2014,11,9,11,0.28,5.8,3030,23.8,12240
2014,11,9,12,0.41,7,3078,24.3,12240
2014,11,9,13,0.5,6.4,2935,24,12240
2014,11,9,14,0.57,6.7,3089,24.5,12240
2014,11,9,15,0.51,6.5,3084,24.2,12240
2014,11,9,16,0.37,9,3109,23.9,12240
2014,11,9,17,0.19,8.1,3268,23.6,12240
2014,11,9,18,0.05,7.7,3305,23.6,12240
2014,11,9,19,0,7.7,3241,23.8,12240
2014,11,9,20,0,8.6,3107,23.8,12240
2014,11,9,21,0,8.1,2965,23.7,12240
2014,11,9,22,0,7.9,2828,23.6,12240
2014,11,9,23,0,8.8,2775,23.6,12240
2014,11,9,24,0,8.1,2621,23.5,12240
2014,11,10,1,0,8.2,2433,23.4,12240
2014,11,10,2,0,8.3,2321,23.3,12240
2014,11,10,3,0,7.6,2300,23.1,12240
2014,11,10,4,0,7.9,2304,23.1,12240
2014,11,10,5,0,6.3,2317,23,12240
2014,11,10,6,0,6.5,2381,23,12240
2014,11,10,7,0,5.8,2558,22.8,12240
2014,11,10,8,0.12,4.9,2755,22.8,12240
2014,11,10,9,0.54,6.3,2952,23.4,12240
2014,11,10,10,0.9,5.4,3098,23.5,12240
2014,11,10,11,1.97,5.7,3114,24.7,12240
2014,11,10,12,1.63,5.8,3124,24.4,12240
2014,11,10,13,2.18,7.1,2921,24.3,12240
2014,11,10,14,0.84,6.5,3084,23.7,12240
2014,11,10,15,1.79,6.3,3105,24.2,12240
2014,11,10,16,1.44,6.6,3100,23.6,12240
2014,11,10,17,0.78,6,3249,23.4,12240
2014,11,10,18,0.16,5.6,3300,22.8,12240
2014,11,10,19,0,6.3,3243,22.6,12240
2014,11,10,20,0,6,3111,22.4,12240
2014,11,10,21,0,6,2982,22.4,12240
2014,11,10,22,0,5.3,2851,22.3,12240
2014,11,10,23,0,4.9,2784,22.2,12240
2014,11,10,24,0,4.6,2608,22,12240
2014,11,11,1,0,5.2,2422,21.9,12240
2014,11,11,2,0,4.2,2316,21.6,12240
2014,11,11,3,0,3.8,2293,21.7,12240
2014,11,11,4,0,5.4,2304,21.9,12240
2014,11,11,5,0,3.9,2333,21.3,12240
2014,11,11,6,0,3.9,2402,21.6,12240
2014,11,11,7,0,3.6,2558,21.7,12240
2014,11,11,8,0.15,4,2685,22.2,12240
2014,11,11,9,0.28,4.1,2838,22.8,12240
2014,11,11,10,1.27,5.2,2954,22.8,12240
2014,11,11,11,0.89,4.9,2959,23.7,12240
2014,11,11,12,2,5.6,2990,23.8,12240
2014,11,11,13,2.09,5,2806,24.3,12240
2014,11,11,14,2.14,5.8,2984,23.7,12240
2014,11,11,15,1.66,6.1,2983,24.2,12240
2014,11,11,16,1.02,6.2,2984,23.3,12240
2014,11,11,17,0.55,6.1,3150,22.8,12240
2014,11,11,18,0.13,4.4,3270,22.6,12240
2014,11,11,19,0,4.1,3230,22.5,12240
2014,11,11,20,0,3.4,3120,22.2,12240
2014,11,11,21,0,3.1,2997,21.9,12240
2014,11,11,22,0,2.6,2877,22,12240
2014,11,11,23,0,2.9,2817,22.2,12240
2014,11,11,24,0,3,2633,22.1,12240
2014,11,12,1,0,3.7,2440,22.4,12240
2014,11,12,2,0,4.5,2329,22.4,12240
2014,11,12,3,0,3.3,2303,22,12240
2014,11,12,4,0,4.6,2314,22.2,12240
2014,11,12,5,0,3.9,2347,21.9,12240
2014,11,12,6,0,3.1,2432,21.5,12240
2014,11,12,7,0,3.7,2617,21.8,12240
2014,11,12,8,0.09,4.8,2766,22.3,12240
2014,11,12,9,0.15,4.9,2907,22.4,12240
2014,11,12,10,0.59,5,2992,22.4,12240
2014,11,12,11,0.81,5.6,3024,24,12240
2014,11,12,12,1.98,4.9,3022,24.2,12240
2014,11,12,13,1.37,4.7,2861,23.9,12240
2014,11,12,14,1.97,5.2,2995,24.2,12240
2014,11,12,15,1.57,5.5,3014,23.2,12240
2014,11,12,16,0.48,6.9,3020,22.6,12240
2014,11,12,17,0.15,7.2,3192,22,12240
2014,11,12,18,0.02,5.3,3353,22.5,12240
2014,11,12,19,0,5.9,3313,22.5,12240
2014,11,12,20,0,6.4,3210,22.5,12240
2014,11,12,21,0,6.9,3095,22.4,12240
2014,11,12,22,0,6.8,2956,22.3,12240
2014,11,12,23,0,6.4,2875,22.3,12240
2014,11,12,24,0,7,2697,22.3,12240
2014,11,13,1,0,6.6,2503,22.3,12240
2014,11,13,2,0,6,2384,22.4,12240
2014,11,13,3,0,5.7,2363,22.4,12240
2014,11,13,4,0,7.8,2380,22.5,12240
2014,11,13,5,0,7.3,2410,21.8,12240
2014,11,13,6,0,7.9,2495,21.8,12240
2014,11,13,7,0,8.3,2697,21.8,12240
2014,11,13,8,0.02,7.4,2820,21.8,12240
2014,11,13,9,0.08,8.1,2943,21.8,12240
2014,11,13,10,0.11,7.7,3055,21.7,12240
2014,11,13,11,0.14,7.1,3053,21.7,12240
2014,11,13,12,0.34,7.6,3070,21.8,12240
2014,11,13,13,0.48,7.5,2901,21.6,12240
2014,11,13,14,0.78,8,3061,21.9,12240
2014,11,13,15,0.64,7.3,3077,21.5,12240
2014,11,13,16,0.37,8,3106,21.4,12240
2014,11,13,17,0.15,8.4,3284,21.1,12240
2014,11,13,18,0.04,7.1,3327,21,12240
2014,11,13,19,0,7.2,3266,20.9,12240
2014,11,13,20,0,7.2,3158,21.1,12240
2014,11,13,21,0,7.3,3040,21.2,12240
2014,11,13,22,0,7.9,2909,21.2,12240
2014,11,13,23,0,7.3,2863,21.1,12240
2014,11,13,24,0,6.7,2700,21.1,12240
2014,11,14,1,0,7.2,2502,21.2,12240
2014,11,14,2,0,6.8,2391,21,12240
2014,11,14,3,0,6.2,2354,20.9,12240
2014,11,14,4,0,7,2364,20.9,12240
2014,11,14,5,0,6.9,2356,20.9,12240
2014,11,14,6,0,6,2375,20.9,12240
2014,11,14,7,0,6.9,2441,20.7,12240
2014,11,14,8,0.11,7,2574,21.2,12240
2014,11,14,9,0.28,6.9,2821,21.5,12240
2014,11,14,10,0.81,6.9,2966,22.1,12240
2014,11,14,11,1.08,6.9,2979,22.3,12240
2014,11,14,12,1.54,6.5,2994,22.8,12240
2014,11,14,13,1.35,6.7,2947,23.5,12240
2014,11,14,14,1.42,7.9,2969,22.6,12240
2014,11,14,15,1.29,6.9,2970,22.5,12240
2014,11,14,16,0.93,7.5,2977,22.6,12240
2014,11,14,17,0.42,7.1,3117,22.3,12240
2014,11,14,18,0.07,7,3209,22.1,12240
2014,11,14,19,0,7,3190,22.2,12240
2014,11,14,20,0,7.1,3117,22,12240
2014,11,14,21,0,6.4,3032,22.2,12240
2014,11,14,22,0,8.4,2887,21.4,12240
2014,11,14,23,0,6.8,2740,21.6,12240
2014,11,14,24,0,7.1,2573,21.9,12240
2014,11,15,1,0,7.1,2394,21.8,12240
2014,11,15,2,0,6.4,2290,21.7,12240
2014,11,15,3,0,6.5,2252,21.7,12240
2014,11,15,4,0,6.3,2254,21.7,12240
2014,11,15,5,0,5.5,2251,21.6,12240
2014,11,15,6,0,6.7,2245,21.6,12240
2014,11,15,7,0,5.4,2291,21.7,12240
2014,11,15,8,0.14,6.2,2409,22.1,12240
2014,11,15,9,0.49,6.3,2583,22.3,12240
2014,11,15,10,1.38,6.7,2695,23.6,12240
2014,11,15,11,1.75,5.3,2710,23.9,12240
2014,11,15,12,1.82,6.7,2670,23.9,12240
2014,11,15,13,1.06,6.5,2571,24.4,12240
2014,11,15,14,1.46,6.4,2531,24.4,12240
2014,11,15,15,1.04,6.6,2522,24,12240
2014,11,15,16,0.76,6.6,2525,23.9,12240
2014,11,15,17,0.23,6.9,2700,23.7,12240
2014,11,15,18,0.06,7.4,2949,23.4,12240
2014,11,15,19,0,7.4,2970,23.4,12240
2014,11,15,20,0,7.1,2923,23.3,12240
2014,11,15,21,0,7.9,2844,23.3,12240
2014,11,15,22,0,7,2743,23.2,12240
2014,11,15,23,0,6.9,2605,23.2,12240
2014,11,15,24,0,6.2,2451,23,12240
2014,11,16,1,0,6.9,2285,22.9,12240
2014,11,16,2,0,6.7,2185,22.9,12240
2014,11,16,3,0,7.2,2175,22.9,12240
2014,11,16,4,0,6.5,2196,22.7,12240
2014,11,16,5,0,7,2227,22.7,12240
2014,11,16,6,0,5.7,2343,22.5,12240
2014,11,16,7,0,6.6,2526,22.7,12240
2014,11,16,8,0.11,7,2667,22.9,12240
2014,11,16,9,0.37,8.3,2806,23.4,12240
2014,11,16,10,0.47,6.6,2936,23.7,12240
2014,11,16,11,0.76,6.7,2948,23.9,12240
2014,11,16,12,1.7,5.3,2951,24.7,12240
2014,11,16,13,1.29,6.7,2792,24.2,12240
2014,11,16,14,1.19,6.6,2953,24.5,12240
2014,11,16,15,0.74,5.3,2961,24.1,12240
2014,11,16,16,0.32,5.3,2986,23.5,12240
2014,11,16,17,0.24,5.9,3177,23.2,12240
2014,11,16,18,0.05,4.8,3273,22.7,12240
2014,11,16,19,0,4.7,3222,22.9,12240
2014,11,16,20,0,5.1,3106,23.1,12240
2014,11,16,21,0,3.4,2974,22.5,12240
2014,11,16,22,0,3.9,2852,22.5,12240
2014,11,16,23,0,4.5,2807,22.7,12240
2014,11,16,24,0,4.3,2632,22.3,12240
2014,11,17,1,0,4.4,2442,22.2,12240
2014,11,17,2,0,4.1,2332,21.4,12240
2014,11,17,3,0,3.6,2317,21.2,12240
2014,11,17,4,0,2.9,2327,21.6,12240
2014,11,17,5,0,3.7,2351,21.1,12240
2014,11,17,6,0,3.9,2414,21.1,12240
2014,11,17,7,0,4.4,2581,21.9,12240
2014,11,17,8,0.05,4.7,2705,22.2,12240
2014,11,17,9,0.25,4.5,2855,22.1,12240
2014,11,17,10,0.42,5,2945,22.4,12240
2014,11,17,11,0.83,6,2976,22.6,12240
2014,11,17,12,0.97,4.9,3014,22.9,12240
2014,11,17,13,0.87,4.3,2845,22.5,12240
2014,11,17,14,0.97,4.6,3038,22.2,12240
2014,11,17,15,0.78,4,3070,22,12240
2014,11,17,16,0.38,3.4,3073,20.8,12240
2014,11,17,17,0.22,2.9,3245,21.1,12240
2014,11,17,18,0.05,4.5,3291,21.4,12240
2014,11,17,19,0,5.4,3220,22,12240
2014,11,17,20,0,4.6,3097,21.9,12240
2014,11,17,21,0,7.2,2969,21.1,12240
2014,11,17,22,0,7.2,2849,20.1,12240
2014,11,17,23,0,7.8,2811,20.8,12240
2014,11,17,24,0,9.7,2648,20.8,12240
2014,11,18,1,0,10.7,2451,20.5,12240
2014,11,18,2,0,10.9,2352,21.1,12240
2014,11,18,3,0,10,2325,20.8,12240
2014,11,18,4,0,9.5,2330,20.7,12240
2014,11,18,5,0,10.1,2333,21.2,12240
2014,11,18,6,0,10.5,2402,21.2,12240
2014,11,18,7,0,9.3,2566,21.3,12240
2014,11,18,8,0.1,9.1,2694,21.5,12240
2014,11,18,9,0.23,9.2,2841,21.4,12240
2014,11,18,10,0.41,9.8,2971,22,12240
2014,11,18,11,0.84,8.8,3031,22.3,12240
2014,11,18,12,0.46,8.4,3034,22,12240
2014,11,18,13,0.51,9.2,2894,22.2,12240
